week_start,source_country,target_country,event_count,avg_intensity,min_intensity,trade_event_count,trade_avg_intensity,year,gdelt_confidence
2021-11-15,China,France,4,4.0,4.0,0,,2021,unvalidated
2021-11-15,China,Germany,7,2.685714285714286,0.0,0,,2021,moderate
2021-11-15,China,India,6,1.6500000000000001,-9.5,0,,2021,moderate
2021-11-15,China,Japan,38,0.5605263157894737,-7.2,0,,2021,moderate
2021-11-15,China,South Korea,6,1.9166666666666667,0.0,0,,2021,moderate
2021-11-15,China,United States,297,1.7693602693602695,-10.0,0,,2021,high
2021-11-15,France,Brazil,1,3.4,3.4,0,,2021,unvalidated
2021-11-15,France,China,4,4.0,4.0,0,,2021,unvalidated
2021-11-15,France,Germany,19,3.0210526315789474,0.4,0,,2021,unvalidated
2021-11-15,France,India,3,2.6,1.0,0,,2021,unvalidated
2021-11-15,France,United States,6,2.0,1.0,0,,2021,unvalidated
2021-11-15,Germany,Brazil,4,1.375,1.0,0,,2021,moderate
2021-11-15,Germany,China,5,3.5799999999999996,1.9,0,,2021,moderate
2021-11-15,Germany,France,20,2.87,0.0,0,,2021,unvalidated
2021-11-15,Germany,Japan,1,-7.2,-7.2,0,,2021,unvalidated
2021-11-15,India,Canada,1,1.0,1.0,0,,2021,unvalidated
2021-11-15,India,China,8,3.0625,-2.0,0,,2021,moderate
2021-11-15,India,France,1,1.0,1.0,0,,2021,unvalidated
2021-11-15,India,United States,14,0.8285714285714285,0.0,0,,2021,low
2021-11-15,Japan,China,42,1.4023809523809523,-5.0,0,,2021,moderate
2021-11-15,Japan,France,3,3.6333333333333333,3.4,0,,2021,unvalidated
2021-11-15,Japan,South Korea,20,1.375,-5.0,0,,2021,unvalidated
2021-11-15,Japan,United States,54,3.0018518518518515,-6.5,0,,2021,unvalidated
2021-11-15,Mexico,Canada,23,3.252173913043478,1.0,0,,2021,unvalidated
2021-11-15,Mexico,United States,38,1.9842105263157896,-2.0,0,,2021,moderate
2021-11-15,South Korea,China,6,2.4166666666666665,-0.4,0,,2021,moderate
2021-11-15,South Korea,Japan,16,0.96875,-5.0,0,,2021,unvalidated
2021-11-15,South Korea,United States,34,1.6117647058823528,-5.0,0,,2021,unvalidated
2021-11-15,United States,Brazil,2,2.2,1.0,0,,2021,low
2021-11-15,United States,Canada,32,2.921875,1.0,0,,2021,low
2021-11-15,United States,China,281,1.8526690391459075,-9.5,0,,2021,high
2021-11-15,United States,France,6,2.0,1.0,0,,2021,unvalidated
2021-11-15,United States,India,29,0.710344827586207,-5.0,0,,2021,low
2021-11-15,United States,Japan,49,2.9326530612244897,0.0,0,,2021,unvalidated
2021-11-15,United States,Mexico,32,2.63125,-2.0,0,,2021,moderate
2021-11-15,United States,South Korea,37,2.305405405405405,0.0,0,,2021,unvalidated
2021-11-22,Brazil,Mexico,2,0.95,0.0,0,,2021,unvalidated
2021-11-22,Brazil,United States,1,3.4,3.4,0,,2021,low
2021-11-22,Canada,France,1,6.0,6.0,0,,2021,unvalidated
2021-11-22,Canada,Japan,1,4.0,4.0,0,,2021,unvalidated
2021-11-22,Canada,Mexico,3,5.0,1.0,0,,2021,unvalidated
2021-11-22,Canada,United States,2,-1.0,-2.0,0,,2021,low
2021-11-22,China,Denmark,10,6.16,3.4,0,,2021,low_use_EUR_proxy
2021-11-22,China,France,3,4.0,4.0,0,,2021,unvalidated
2021-11-22,China,Germany,3,4.0,4.0,0,,2021,moderate
2021-11-22,China,India,24,0.7083333333333334,-5.0,0,,2021,moderate
2021-11-22,China,South Korea,3,3.6,3.4,0,,2021,moderate
2021-11-22,China,United States,84,-0.2369047619047619,-5.0,0,,2021,high
2021-11-22,Denmark,China,11,5.527272727272727,3.4,0,,2021,low_use_EUR_proxy
2021-11-22,Denmark,Japan,2,4.0,4.0,0,,2021,unvalidated
2021-11-22,France,Canada,1,6.0,6.0,0,,2021,unvalidated
2021-11-22,France,China,3,4.0,4.0,0,,2021,unvalidated
2021-11-22,France,Germany,6,2.6666666666666665,0.0,0,,2021,unvalidated
2021-11-22,France,Japan,1,0.0,0.0,0,,2021,unvalidated
2021-11-22,France,United States,5,-0.9,-5.0,0,,2021,unvalidated
2021-11-22,Germany,China,4,2.5,-2.0,0,,2021,moderate
2021-11-22,Germany,France,4,4.0,4.0,0,,2021,unvalidated
2021-11-22,Germany,Japan,1,3.0,3.0,0,,2021,unvalidated
2021-11-22,Germany,United States,9,2.5555555555555554,-2.0,0,,2021,moderate
2021-11-22,India,Canada,1,5.2,5.2,0,,2021,unvalidated
2021-11-22,India,China,11,1.5454545454545454,1.0,0,,2021,moderate
2021-11-22,India,Japan,3,5.0,4.0,0,,2021,unvalidated
2021-11-22,India,United States,28,1.9107142857142858,-2.0,0,,2021,low
2021-11-22,Japan,Canada,2,3.7,3.4,0,,2021,unvalidated
2021-11-22,Japan,China,13,-0.5846153846153845,-2.0,0,,2021,moderate
2021-11-22,Japan,Denmark,2,4.0,4.0,0,,2021,unvalidated
2021-11-22,Japan,India,4,4.75,4.0,0,,2021,unvalidated
2021-11-22,Japan,South Korea,6,1.6333333333333335,-5.0,0,,2021,unvalidated
2021-11-22,Japan,United States,6,3.3833333333333333,0.4,0,,2021,unvalidated
2021-11-22,Mexico,Brazil,5,-1.8399999999999999,-4.0,0,,2021,unvalidated
2021-11-22,Mexico,Canada,5,4.4,1.0,0,,2021,unvalidated
2021-11-22,Mexico,United States,9,1.2222222222222223,-5.0,0,,2021,moderate
2021-11-22,South Korea,China,1,4.0,4.0,0,,2021,moderate
2021-11-22,South Korea,India,1,5.2,5.2,0,,2021,unvalidated
2021-11-22,South Korea,Japan,10,1.54,-2.0,0,,2021,unvalidated
2021-11-22,South Korea,United States,10,3.59,2.8,0,,2021,unvalidated
2021-11-22,United States,Brazil,3,0.3333333333333333,-2.0,0,,2021,low
2021-11-22,United States,Canada,1,0.0,0.0,0,,2021,low
2021-11-22,United States,China,46,1.3413043478260869,-4.0,0,,2021,high
2021-11-22,United States,France,1,0.0,0.0,0,,2021,unvalidated
2021-11-22,United States,Germany,1,8.0,8.0,0,,2021,moderate
2021-11-22,United States,India,23,2.217391304347826,-2.0,0,,2021,low
2021-11-22,United States,Japan,7,2.3428571428571425,0.0,0,,2021,unvalidated
2021-11-22,United States,Mexico,5,3.6,-4.0,0,,2021,moderate
2021-11-22,United States,South Korea,10,3.3200000000000003,1.9,0,,2021,unvalidated
2021-11-29,Brazil,Mexico,1,3.4,3.4,0,,2021,unvalidated
2021-11-29,Brazil,United States,2,0.95,0.0,0,,2021,low
2021-11-29,Canada,United States,1,2.8,2.8,0,,2021,low
2021-11-29,China,France,5,2.5,0.0,0,,2021,unvalidated
2021-11-29,China,Germany,5,2.5,0.0,0,,2021,moderate
2021-11-29,China,India,4,1.45,1.0,0,,2021,moderate
2021-11-29,China,Japan,37,0.5216216216216216,-10.0,0,,2021,moderate
2021-11-29,China,South Korea,40,2.7525,0.0,0,,2021,moderate
2021-11-29,China,United States,39,0.6025641025641025,-5.0,0,,2021,high
2021-11-29,France,Canada,1,3.0,3.0,0,,2021,unvalidated
2021-11-29,France,China,6,2.0833333333333335,0.0,0,,2021,unvalidated
2021-11-29,France,Germany,7,2.3285714285714287,0.0,0,,2021,unvalidated
2021-11-29,France,Japan,2,-5.0,-5.0,0,,2021,unvalidated
2021-11-29,France,United States,2,2.75,1.0,0,,2021,unvalidated
2021-11-29,Germany,China,5,2.5,0.0,0,,2021,moderate
2021-11-29,Germany,France,7,2.2,0.0,0,,2021,unvalidated
2021-11-29,Germany,India,1,1.0,1.0,0,,2021,low
2021-11-29,Germany,South Korea,2,1.9,1.9,0,,2021,unvalidated
2021-11-29,Germany,United States,14,2.2785714285714285,-4.0,0,,2021,moderate
2021-11-29,India,China,6,1.1500000000000001,-2.0,0,,2021,moderate
2021-11-29,India,Germany,1,1.0,1.0,0,,2021,low
2021-11-29,India,Japan,2,8.0,8.0,0,,2021,unvalidated
2021-11-29,India,United States,9,2.4444444444444446,-2.0,0,,2021,low
2021-11-29,Japan,China,40,-0.12500000000000006,-5.0,0,,2021,moderate
2021-11-29,Japan,India,2,8.0,8.0,0,,2021,unvalidated
2021-11-29,Japan,South Korea,2,5.75,3.5,0,,2021,unvalidated
2021-11-29,Japan,United States,32,2.515625,-2.0,0,,2021,unvalidated
2021-11-29,Mexico,Brazil,1,7.0,7.0,0,,2021,unvalidated
2021-11-29,Mexico,United States,11,4.7272727272727275,0.0,0,,2021,moderate
2021-11-29,South Korea,China,39,2.528205128205128,0.0,0,,2021,moderate
2021-11-29,South Korea,Germany,2,2.8,2.8,0,,2021,unvalidated
2021-11-29,South Korea,India,2,4.7,3.0,0,,2021,unvalidated
2021-11-29,South Korea,Japan,4,3.9,-0.4,0,,2021,unvalidated
2021-11-29,South Korea,United States,44,3.2931818181818184,0.0,0,,2021,unvalidated
2021-11-29,United States,Brazil,4,1.2,-2.0,0,,2021,low
2021-11-29,United States,Canada,1,1.9,1.9,0,,2021,low
2021-11-29,United States,China,70,0.6571428571428571,-5.0,0,,2021,high
2021-11-29,United States,France,1,1.0,1.0,0,,2021,unvalidated
2021-11-29,United States,Germany,3,1.8,1.0,0,,2021,moderate
2021-11-29,United States,India,12,1.5833333333333333,-2.0,0,,2021,low
2021-11-29,United States,Japan,15,3.6933333333333334,1.0,0,,2021,unvalidated
2021-11-29,United States,Mexico,12,4.375,-5.0,0,,2021,moderate
2021-11-29,United States,South Korea,50,2.9619999999999997,0.0,0,,2021,unvalidated
2021-12-06,Brazil,France,1,0.0,0.0,0,,2021,unvalidated
2021-12-06,Brazil,India,1,-2.0,-2.0,0,,2021,low
2021-12-06,Brazil,United States,2,-0.050000000000000044,-2.0,0,,2021,low
2021-12-06,Canada,China,1,-2.0,-2.0,0,,2021,unvalidated
2021-12-06,Canada,France,3,1.0,1.0,0,,2021,unvalidated
2021-12-06,Canada,Germany,3,1.0,1.0,0,,2021,unvalidated
2021-12-06,Canada,India,4,1.0,1.0,0,,2021,unvalidated
2021-12-06,Canada,South Korea,1,1.0,1.0,0,,2021,unvalidated
2021-12-06,Canada,United States,10,1.1,-8.0,1,-8.0,2021,low
2021-12-06,China,Canada,4,-2.25,-5.0,0,,2021,unvalidated
2021-12-06,China,Germany,14,3.542857142857143,0.4,0,,2021,moderate
2021-12-06,China,India,5,-0.3,-5.0,0,,2021,moderate
2021-12-06,China,Japan,7,1.7142857142857142,-2.0,0,,2021,moderate
2021-12-06,China,Mexico,1,7.4,7.4,0,,2021,unvalidated
2021-12-06,China,South Korea,3,2.6,1.0,0,,2021,moderate
2021-12-06,China,United States,58,-2.006896551724138,-10.0,0,,2021,high
2021-12-06,Denmark,South Korea,2,4.0,4.0,0,,2021,unvalidated
2021-12-06,Denmark,United States,1,4.5,4.5,0,,2021,low_use_EUR_proxy
2021-12-06,France,Canada,3,1.0,1.0,0,,2021,unvalidated
2021-12-06,France,Germany,23,3.0173913043478264,0.4,0,,2021,unvalidated
2021-12-06,France,Japan,2,2.75,1.0,0,,2021,unvalidated
2021-12-06,France,South Korea,1,1.0,1.0,0,,2021,unvalidated
2021-12-06,France,United States,10,0.64,-4.0,0,,2021,unvalidated
2021-12-06,Germany,Canada,3,1.0,1.0,0,,2021,unvalidated
2021-12-06,Germany,China,4,-1.5,-2.0,0,,2021,moderate
2021-12-06,Germany,France,36,3.0194444444444444,-4.0,0,,2021,unvalidated
2021-12-06,Germany,India,3,4.5,4.5,0,,2021,low
2021-12-06,Germany,United States,34,2.011764705882353,-2.0,0,,2021,moderate
2021-12-06,India,Canada,4,1.0,1.0,0,,2021,unvalidated
2021-12-06,India,China,4,1.375,0.0,0,,2021,moderate
2021-12-06,India,Japan,1,2.8,2.8,0,,2021,unvalidated
2021-12-06,India,South Korea,2,-9.2,-9.2,0,,2021,unvalidated
2021-12-06,India,United States,19,-0.6894736842105263,-5.0,0,,2021,low
2021-12-06,Japan,China,6,-3.1666666666666665,-10.0,0,,2021,moderate
2021-12-06,Japan,France,1,1.0,1.0,0,,2021,unvalidated
2021-12-06,Japan,India,2,2.95,1.9,0,,2021,unvalidated
2021-12-06,Japan,South Korea,9,0.08888888888888886,-10.0,0,,2021,unvalidated
2021-12-06,Japan,United States,26,-0.20384615384615382,-10.0,0,,2021,unvalidated
2021-12-06,Mexico,United States,14,2.6,-0.3,0,,2021,moderate
2021-12-06,South Korea,Canada,1,1.0,1.0,0,,2021,unvalidated
2021-12-06,South Korea,China,3,2.3000000000000003,1.0,0,,2021,moderate
2021-12-06,South Korea,Denmark,2,4.0,4.0,0,,2021,unvalidated
2021-12-06,South Korea,France,1,1.0,1.0,0,,2021,unvalidated
2021-12-06,South Korea,Germany,1,3.0,3.0,0,,2021,unvalidated
2021-12-06,South Korea,Japan,8,-0.22499999999999998,-5.0,0,,2021,unvalidated
2021-12-06,South Korea,United States,8,3.0,0.0,0,,2021,unvalidated
2021-12-06,United States,Brazil,3,2.9333333333333336,2.8,0,,2021,low
2021-12-06,United States,Canada,3,1.0,1.0,0,,2021,low
2021-12-06,United States,China,55,-1.1400000000000001,-10.0,1,-8.0,2021,high
2021-12-06,United States,Denmark,1,0.0,0.0,0,,2021,low_use_EUR_proxy
2021-12-06,United States,France,10,1.45,0.0,0,,2021,unvalidated
2021-12-06,United States,Germany,48,2.347916666666667,-5.0,0,,2021,moderate
2021-12-06,United States,India,19,-0.39999999999999997,-8.0,1,-8.0,2021,low
2021-12-06,United States,Japan,23,1.1565217391304348,-10.0,1,-8.0,2021,unvalidated
2021-12-06,United States,Mexico,7,5.0,0.0,0,,2021,moderate
2021-12-06,United States,South Korea,7,4.071428571428571,1.0,0,,2021,unvalidated
2021-12-13,Brazil,India,1,-2.0,-2.0,0,,2021,low
2021-12-13,Brazil,Mexico,1,0.0,0.0,0,,2021,unvalidated
2021-12-13,Brazil,United States,2,0.95,0.0,0,,2021,low
2021-12-13,Canada,France,1,-10.0,-10.0,0,,2021,unvalidated
2021-12-13,Canada,India,1,7.0,7.0,0,,2021,unvalidated
2021-12-13,Canada,Japan,1,8.0,8.0,0,,2021,unvalidated
2021-12-13,Canada,Mexico,3,-1.8333333333333333,-5.0,0,,2021,unvalidated
2021-12-13,Canada,United States,4,1.575,0.0,0,,2021,low
2021-12-13,China,France,11,4.2272727272727275,-2.0,0,,2021,unvalidated
2021-12-13,China,India,2,0.3999999999999999,-2.0,0,,2021,moderate
2021-12-13,China,Japan,7,1.7142857142857142,0.0,0,,2021,moderate
2021-12-13,China,South Korea,1,3.4,3.4,0,,2021,moderate
2021-12-13,China,United States,92,-0.0315217391304348,-10.0,0,,2021,high
2021-12-13,France,Canada,1,-5.0,-5.0,0,,2021,unvalidated
2021-12-13,France,China,11,4.681818181818182,0.0,0,,2021,unvalidated
2021-12-13,France,Germany,12,3.8833333333333333,-2.0,0,,2021,unvalidated
2021-12-13,France,India,6,3.0666666666666664,0.0,0,,2021,unvalidated
2021-12-13,France,Japan,1,1.0,1.0,0,,2021,unvalidated
2021-12-13,France,United States,5,2.46,0.0,0,,2021,unvalidated
2021-12-13,Germany,China,1,0.0,0.0,0,,2021,moderate
2021-12-13,Germany,France,12,3.875,-2.0,0,,2021,unvalidated
2021-12-13,Germany,Japan,9,1.8333333333333333,0.0,0,,2021,unvalidated
2021-12-13,Germany,United States,4,2.5,1.0,0,,2021,moderate
2021-12-13,India,Canada,1,7.0,7.0,0,,2021,unvalidated
2021-12-13,India,China,6,0.8166666666666668,-5.0,0,,2021,moderate
2021-12-13,India,Denmark,1,4.0,4.0,0,,2021,low_use_EUR_proxy
2021-12-13,India,France,4,3.8000000000000003,1.0,0,,2021,unvalidated
2021-12-13,India,Germany,1,4.0,4.0,0,,2021,low
2021-12-13,India,United States,13,-0.5230769230769231,-4.0,0,,2021,low
2021-12-13,Japan,Canada,1,8.0,8.0,0,,2021,unvalidated
2021-12-13,Japan,China,15,-4.286666666666666,-10.0,0,,2021,moderate
2021-12-13,Japan,France,1,1.0,1.0,0,,2021,unvalidated
2021-12-13,Japan,Germany,9,2.588888888888889,0.0,0,,2021,unvalidated
2021-12-13,Japan,South Korea,4,-1.25,-10.0,0,,2021,unvalidated
2021-12-13,Japan,United States,28,2.5749999999999997,-5.0,0,,2021,unvalidated
2021-12-13,Mexico,South Korea,1,7.0,7.0,0,,2021,unvalidated
2021-12-13,Mexico,United States,2,2.6,0.0,0,,2021,moderate
2021-12-13,South Korea,China,2,3.95,3.4,0,,2021,moderate
2021-12-13,South Korea,India,1,4.0,4.0,0,,2021,unvalidated
2021-12-13,South Korea,Japan,3,-1.6666666666666667,-10.0,0,,2021,unvalidated
2021-12-13,South Korea,Mexico,1,7.0,7.0,0,,2021,unvalidated
